datetime,symbol,predicted_log_return,actual_log_return,weight_relative,weight_sign
2025-05-02 15:20:00,AMAT,-0.011949390172958374,0.22614651918411255,-0.21991755068302155,-1.0
2025-05-02 15:20:00,AMAT,-0.010622084140777588,0.4037148356437683,-0.19548970460891724,-1.0
2025-05-02 15:20:00,AMAT,-0.009897112846374512,0.161903515458107,-0.18214727938175201,-1.0
2025-05-02 15:20:00,AMAT,-0.00982809066772461,0.18673501908779144,-0.1808769851922989,-1.0
2025-05-02 15:50:00,AMAT,-0.012934625148773193,0.04898427054286003,-0.2449023574590683,-1.0
2025-05-02 15:50:00,AMAT,-0.010999500751495361,-0.16290201246738434,-0.20826297998428345,-1.0
2025-05-02 15:50:00,AMAT,-0.010694533586502075,-0.21869002282619476,-0.20248878002166748,-1.0
2025-05-02 15:50:00,AMAT,-0.00919082760810852,-0.308928906917572,-0.17401783168315887,-1.0
2025-05-02 15:50:00,AMAT,-0.00899595022201538,0.011595895513892174,-0.1703280508518219,-1.0
2025-05-05 12:50:00,AMAT,-0.01536831259727478,0.04334207624197006,-0.21805204451084137,-1.0
2025-05-05 12:50:00,AMAT,-0.015230417251586914,-0.21808144450187683,-0.21609553694725037,-1.0
2025-05-05 12:50:00,AMAT,-0.013639718294143677,0.001646272256039083,-0.193526029586792,-1.0
2025-05-05 12:50:00,AMAT,-0.01360011100769043,-0.07718227058649063,-0.19296406209468842,-1.0
2025-05-05 12:50:00,AMAT,-0.012641459703445435,-0.1345105767250061,-0.17936232686042786,-1.0
2025-05-05 13:20:00,AMAT,-0.01263660192489624,-0.023215286433696747,-0.22572270035743713,-1.0
2025-05-05 13:20:00,AMAT,-0.0114804208278656,0.22952726483345032,-0.20507028698921204,-1.0
2025-05-05 13:20:00,AMAT,-0.011290878057479858,0.11649122834205627,-0.20168456435203552,-1.0
2025-05-05 13:20:00,AMAT,-0.010678261518478394,0.03984040766954422,-0.190741628408432,-1.0
2025-05-05 13:20:00,AMAT,-0.009896695613861084,-0.014940141700208187,-0.1767808198928833,-1.0
2025-05-05 13:50:00,AMAT,-0.01131865382194519,0.33670300245285034,-0.22291763126850128,-1.0
2025-05-05 13:50:00,AMAT,-0.010484039783477783,-0.025592558085918427,-0.20648014545440674,-1.0
2025-05-05 13:50:00,AMAT,-0.0102652907371521,-0.22569602727890015,-0.2021719366312027,-1.0
2025-05-05 13:50:00,AMAT,-0.00991445779800415,-0.18191027641296387,-0.1952623873949051,-1.0
2025-05-05 13:50:00,AMAT,-0.008792608976364136,-0.0321258045732975,-0.1731678992509842,-1.0
2025-05-05 14:20:00,AMAT,-0.012948095798492432,0.07733318209648132,-0.22033029794692993,-1.0
2025-05-05 14:20:00,AMAT,-0.012146443128585815,0.19952529668807983,-0.2066890299320221,-1.0
2025-05-05 14:20:00,AMAT,-0.011733144521713257,0.001646272256039083,-0.1996561735868454,-1.0
2025-05-05 14:20:00,AMAT,-0.011724621057510376,0.001646272256039083,-0.19951112568378448,-1.0
2025-05-05 14:20:00,AMAT,-0.010214447975158691,-0.03243255615234375,-0.17381338775157928,-1.0
2025-05-05 14:50:00,AMAT,-0.012511879205703735,-0.1307699829339981,-0.21816688776016235,-1.0
2025-05-05 14:50:00,AMAT,-0.012154310941696167,0.0006951383547857404,-0.21193204820156097,-1.0
2025-05-05 14:50:00,AMAT,-0.011712700128555298,-0.04594743251800537,-0.20423176884651184,-1.0
2025-05-05 14:50:00,AMAT,-0.010781049728393555,0.16229169070720673,-0.18798679113388062,-1.0
2025-05-05 14:50:00,AMAT,-0.010190099477767944,0.17007187008857727,-0.1776825189590454,-1.0
2025-05-05 15:20:00,AMAT,-0.010242074728012085,-0.1898265928030014,-0.21165788173675537,-1.0
2025-05-05 15:20:00,AMAT,-0.009760022163391113,-0.21177160739898682,-0.2016960084438324,-1.0
2025-05-05 15:20:00,AMAT,-0.009725630283355713,-0.45519137382507324,-0.20098528265953064,-1.0
2025-05-05 15:20:00,AMAT,-0.009533941745758057,-0.0915955901145935,-0.19702394306659698,-1.0
2025-05-05 15:20:00,AMAT,-0.009128093719482422,-0.17206011712551117,-0.1886368840932846,-1.0
2025-05-05 15:50:00,AMAT,-0.01445665955543518,-0.36623135209083557,-0.2381080985069275,-1.0
2025-05-05 15:50:00,AMAT,-0.011806130409240723,-0.11295314133167267,-0.19445261359214783,-1.0
2025-05-05 15:50:00,AMAT,-0.01178884506225586,-0.5390856266021729,-0.19416791200637817,-1.0
2025-05-05 15:50:00,AMAT,-0.011493384838104248,-0.5241541266441345,-0.189301535487175,-1.0
2025-05-05 15:50:00,AMAT,-0.011169672012329102,-0.007927488535642624,-0.18396984040737152,-1.0
2025-05-06 12:50:00,AMAT,-0.01318502426147461,-0.3622209429740906,-0.22941462695598602,-1.0
2025-05-06 12:50:00,AMAT,-0.011571109294891357,-0.023604892194271088,-0.20133309066295624,-1.0
2025-05-06 12:50:00,AMAT,-0.011212855577468872,-0.05626826733350754,-0.1950996071100235,-1.0
2025-05-06 12:50:00,AMAT,-0.011047601699829102,-0.17198880016803741,-0.19222424924373627,-1.0
2025-05-06 12:50:00,AMAT,-0.010455876588821411,-0.19334819912910461,-0.18192844092845917,-1.0
2025-05-06 13:20:00,AMAT,-0.012434244155883789,-0.44612300395965576,-0.22365827858448029,-1.0
2025-05-06 13:20:00,AMAT,-0.012359291315078735,-0.12480398267507553,-0.22231008112430573,-1.0
2025-05-06 13:20:00,AMAT,-0.011376738548278809,-0.43204572796821594,-0.2046366184949875,-1.0
2025-05-06 13:20:00,AMAT,-0.010507673025131226,-0.39532169699668884,-0.18900449573993683,-1.0
2025-05-06 13:20:00,AMAT,-0.008916884660720825,-0.23001188039779663,-0.16039052605628967,-1.0
2025-05-06 13:50:00,AMAT,-0.01335260272026062,-0.1549268215894699,-0.2307806760072708,-1.0
2025-05-06 13:50:00,AMAT,-0.011914640665054321,-0.25706198811531067,-0.20592756569385529,-1.0
2025-05-06 13:50:00,AMAT,-0.011099636554718018,-0.22562164068222046,-0.19184137880802155,-1.0
2025-05-06 13:50:00,AMAT,-0.01098400354385376,-0.28749972581863403,-0.1898428201675415,-1.0
2025-05-06 13:50:00,AMAT,-0.010507524013519287,-0.15206672251224518,-0.18160755932331085,-1.0
2025-05-06 14:20:00,AMAT,-0.012296348810195923,-0.03615318238735199,-0.2285614162683487,-1.0
2025-05-06 14:20:00,AMAT,-0.010639280080795288,0.37176984548568726,-0.19776023924350739,-1.0
2025-05-06 14:20:00,AMAT,-0.0104885995388031,0.18087637424468994,-0.19495943188667297,-1.0
2025-05-06 14:20:00,AMAT,-0.010324358940124512,0.1582978516817093,-0.19190655648708344,-1.0
2025-05-06 14:20:00,AMAT,-0.010050296783447266,0.27074000239372253,-0.1868123710155487,-1.0
2025-05-06 14:50:00,AMAT,-0.01106870174407959,-0.2974928319454193,-0.20849767327308655,-1.0
2025-05-06 14:50:00,AMAT,-0.010812938213348389,-0.5729149580001831,-0.20367993414402008,-1.0
2025-05-06 14:50:00,AMAT,-0.010739386081695557,-0.44502419233322144,-0.2022944539785385,-1.0
2025-05-06 14:50:00,AMAT,-0.010401278734207153,-0.03229212760925293,-0.19592563807964325,-1.0
2025-05-06 14:50:00,AMAT,-0.010065585374832153,-0.24963225424289703,-0.18960228562355042,-1.0
2025-05-06 15:20:00,AMAT,-0.014995664358139038,0.2930850684642792,-0.23867440223693848,-1.0
2025-05-06 15:20:00,AMAT,-0.013413399457931519,0.04940488934516907,-0.21349072456359863,-1.0
2025-05-06 15:20:00,AMAT,-0.012103915214538574,0.001646272256039083,-0.19264866411685944,-1.0
2025-05-06 15:20:00,AMAT,-0.011188477277755737,-0.05180346965789795,-0.17807835340499878,-1.0
2025-05-06 15:20:00,AMAT,-0.011127501726150513,0.3391709327697754,-0.17710785567760468,-1.0
2025-05-06 15:50:00,AMAT,-0.014623433351516724,-0.21278811991214752,-0.22633294761180878,-1.0
2025-05-06 15:50:00,AMAT,-0.013937294483184814,-0.374500036239624,-0.2157132923603058,-1.0
2025-05-06 15:50:00,AMAT,-0.013116925954818726,-0.49964872002601624,-0.20301610231399536,-1.0
2025-05-06 15:50:00,AMAT,-0.011530488729476929,-0.1712411493062973,-0.1784621626138687,-1.0
2025-05-06 15:50:00,AMAT,-0.011402130126953125,-0.4374868869781494,-0.17647549510002136,-1.0
2025-05-07 12:50:00,AMAT,-0.013587266206741333,-0.09855197370052338,-0.21641293168067932,-1.0
2025-05-07 12:50:00,AMAT,-0.01336398720741272,0.18718867003917694,-0.21285662055015564,-1.0
2025-05-07 12:50:00,AMAT,-0.012454509735107422,-0.036352306604385376,-0.1983707994222641,-1.0
2025-05-07 12:50:00,AMAT,-0.01186707615852356,0.001646272256039083,-0.18901437520980835,-1.0
2025-05-07 12:50:00,AMAT,-0.011511147022247314,-0.06609351187944412,-0.1833452731370926,-1.0
2025-05-07 13:20:00,AMAT,-0.012790858745574951,-0.15517877042293549,-0.23996976017951965,-1.0
2025-05-07 13:20:00,AMAT,-0.010686427354812622,-0.1313716620206833,-0.20048844814300537,-1.0
2025-05-07 13:20:00,AMAT,-0.010674476623535156,-0.23471899330615997,-0.20026424527168274,-1.0
2025-05-07 13:20:00,AMAT,-0.010447412729263306,0.02673899382352829,-0.19600428640842438,-1.0
2025-05-07 13:20:00,AMAT,-0.008702784776687622,-0.049543336033821106,-0.16327325999736786,-1.0
2025-05-07 13:50:00,AMAT,-0.012061357498168945,-0.8034937381744385,-0.23084452748298645,-1.0
2025-05-07 13:50:00,AMAT,-0.011744081974029541,-0.6646004915237427,-0.2247721254825592,-1.0
2025-05-07 13:50:00,AMAT,-0.010062843561172485,-0.7418818473815918,-0.19259460270404816,-1.0
2025-05-07 13:50:00,AMAT,-0.00971338152885437,-0.5751355886459351,-0.18590618669986725,-1.0
2025-05-07 13:50:00,AMAT,-0.008667171001434326,-0.7722734808921814,-0.16588257253170013,-1.0
2025-05-07 14:20:00,AMAT,-0.01458275318145752,-0.3275342881679535,-0.2248660773038864,-1.0
2025-05-07 14:20:00,AMAT,-0.013583868741989136,-0.15219561755657196,-0.20946326851844788,-1.0
2025-05-07 14:20:00,AMAT,-0.013045579195022583,-0.046153757721185684,-0.20116284489631653,-1.0
2025-05-07 14:20:00,AMAT,-0.01228421926498413,-0.3426731824874878,-0.18942268192768097,-1.0
2025-05-07 14:20:00,AMAT,-0.011354416608810425,-0.20997659862041473,-0.1750851273536682,-1.0
2025-05-07 14:50:00,AMAT,-0.01120680570602417,0.5268300771713257,-0.22068165242671967,-1.0
2025-05-07 14:50:00,AMAT,-0.010395348072052002,0.049393076449632645,-0.20470263063907623,-1.0
2025-05-07 14:50:00,AMAT,-0.010339111089706421,0.48184263706207275,-0.20359522104263306,-1.0
2025-05-07 14:50:00,AMAT,-0.009658008813858032,0.22232457995414734,-0.1901831179857254,-1.0
2025-05-07 14:50:00,AMAT,-0.009183406829833984,0.3343459963798523,-0.18083737790584564,-1.0
2025-05-07 15:20:00,AMAT,-0.011817365884780884,-0.023484034463763237,-0.22420668601989746,-1.0
2025-05-07 15:20:00,AMAT,-0.011253297328948975,0.11990541964769363,-0.213504821062088,-1.0
2025-05-07 15:20:00,AMAT,-0.010571300983428955,0.025448260828852654,-0.20056554675102234,-1.0
2025-05-07 15:20:00,AMAT,-0.010495901107788086,0.1546802967786789,-0.19913500547409058,-1.0
2025-05-07 15:20:00,AMAT,-0.008569598197937012,0.17196433246135712,-0.1625879406929016,-1.0
2025-05-07 15:50:00,AMAT,-0.015734106302261353,1.7107778787612915,-0.22405791282653809,-1.0
2025-05-07 15:50:00,AMAT,-0.015312939882278442,1.3219773769378662,-0.21806038916110992,-1.0
2025-05-07 15:50:00,AMAT,-0.013814717531204224,1.4684044122695923,-0.1967252939939499,-1.0
2025-05-07 15:50:00,AMAT,-0.012768059968948364,1.1273064613342285,-0.18182061612606049,-1.0
2025-05-07 15:50:00,AMAT,-0.012593567371368408,1.076479434967041,-0.1793357878923416,-1.0
2025-05-08 12:50:00,AMAT,-0.014984816312789917,0.0012745229760184884,-0.21945473551750183,-1.0
2025-05-08 12:50:00,AMAT,-0.013856619596481323,0.11593540012836456,-0.20293213427066803,-1.0
2025-05-08 12:50:00,AMAT,-0.0136241614818573,0.02596881054341793,-0.19952775537967682,-1.0
2025-05-08 12:50:00,AMAT,-0.013067066669464111,0.5844957828521729,-0.19136902689933777,-1.0
2025-05-08 12:50:00,AMAT,-0.01274937391281128,0.35128068923950195,-0.18671636283397675,-1.0
2025-05-08 13:20:00,AMAT,-0.012024015188217163,0.3798392713069916,-0.21132801473140717,-1.0
2025-05-08 13:20:00,AMAT,-0.011884182691574097,-0.1448104828596115,-0.20887039601802826,-1.0
2025-05-08 13:20:00,AMAT,-0.011667430400848389,-0.19238485395908356,-0.20506086945533752,-1.0
2025-05-08 13:20:00,AMAT,-0.010764271020889282,-0.22241811454296112,-0.18918739259243011,-1.0
2025-05-08 13:20:00,AMAT,-0.010557502508163452,-0.09652974456548691,-0.18555332720279694,-1.0
2025-05-08 13:50:00,AMAT,-0.011889517307281494,0.300682932138443,-0.21813368797302246,-1.0
2025-05-08 13:50:00,AMAT,-0.010981321334838867,0.11044957488775253,-0.2014712691307068,-1.0
2025-05-08 13:50:00,AMAT,-0.010977208614349365,0.204230397939682,-0.20139580965042114,-1.0
2025-05-08 13:50:00,AMAT,-0.01075047254562378,0.2953586280345917,-0.19723594188690186,-1.0
2025-05-08 13:50:00,AMAT,-0.009907126426696777,0.08370854705572128,-0.18176330626010895,-1.0
2025-05-08 14:20:00,AMAT,-0.012310773134231567,0.13626229763031006,-0.2231225222349167,-1.0
2025-05-08 14:20:00,AMAT,-0.011325597763061523,-0.06595704704523087,-0.2052670419216156,-1.0
2025-05-08 14:20:00,AMAT,-0.010957777500152588,0.22697798907756805,-0.19860060513019562,-1.0
2025-05-08 14:20:00,AMAT,-0.010523676872253418,0.3858427107334137,-0.19073288142681122,-1.0
2025-05-08 14:20:00,AMAT,-0.010057121515274048,0.03462895378470421,-0.18227696418762207,-1.0
2025-05-08 14:50:00,AMAT,-0.013102442026138306,0.16658617556095123,-0.2199314832687378,-1.0
2025-05-08 14:50:00,AMAT,-0.012695163488388062,0.026152608916163445,-0.21309508383274078,-1.0
2025-05-08 14:50:00,AMAT,-0.011918962001800537,0.15716160833835602,-0.20006613433361053,-1.0
2025-05-08 14:50:00,AMAT,-0.011515825986862183,-0.09211992472410202,-0.1932992786169052,-1.0
2025-05-08 14:50:00,AMAT,-0.010342717170715332,0.050689566880464554,-0.17360801994800568,-1.0
2025-05-08 15:20:00,AMAT,-0.012674659490585327,0.49637845158576965,-0.2428564876317978,-1.0
2025-05-08 15:20:00,AMAT,-0.01133301854133606,0.33193129301071167,-0.21714958548545837,-1.0
2025-05-08 15:20:00,AMAT,-0.010570526123046875,0.24892990291118622,-0.2025396227836609,-1.0
2025-05-08 15:20:00,AMAT,-0.009226948022842407,0.5627574920654297,-0.1767956018447876,-1.0
2025-05-08 15:20:00,AMAT,-0.008384764194488525,0.588141143321991,-0.16065870225429535,-1.0
2025-05-08 15:50:00,AMAT,-0.013182640075683594,-0.045311376452445984,-0.21524541079998016,-1.0
2025-05-08 15:50:00,AMAT,-0.012536406517028809,0.18240204453468323,-0.2046937495470047,-1.0
2025-05-08 15:50:00,AMAT,-0.01216799020767212,-0.13444243371486664,-0.19867826998233795,-1.0
2025-05-08 15:50:00,AMAT,-0.012072592973709106,0.050857383757829666,-0.19712062180042267,-1.0
2025-05-08 15:50:00,AMAT,-0.011285066604614258,0.29841727018356323,-0.18426194787025452,-1.0
2025-05-09 12:50:00,AMAT,-0.013837695121765137,0.26262539625167847,-0.22322380542755127,-1.0
2025-05-09 12:50:00,AMAT,-0.013398617506027222,0.2326890230178833,-0.21614079177379608,-1.0
2025-05-09 12:50:00,AMAT,-0.01292717456817627,0.4109106659889221,-0.20853567123413086,-1.0
2025-05-09 12:50:00,AMAT,-0.01235419511795044,-0.04814581200480461,-0.1992926150560379,-1.0
2025-05-09 12:50:00,AMAT,-0.009472548961639404,0.027532899752259254,-0.15280713140964508,-1.0
2025-05-09 13:20:00,AMAT,-0.010328978300094604,-0.04808378219604492,-0.21040979027748108,-1.0
2025-05-09 13:20:00,AMAT,-0.009928077459335327,0.3002539575099945,-0.20224310457706451,-1.0
2025-05-09 13:20:00,AMAT,-0.009831398725509644,0.10118549317121506,-0.20027367770671844,-1.0
2025-05-09 13:20:00,AMAT,-0.00968208909034729,0.45459648966789246,-0.19723211228847504,-1.0
2025-05-09 13:20:00,AMAT,-0.009319275617599487,0.11337034404277802,-0.18984131515026093,-1.0
2025-05-09 13:50:00,AMAT,-0.011978358030319214,-0.0727323666214943,-0.2120596319437027,-1.0
2025-05-09 13:50:00,AMAT,-0.011692464351654053,0.08652137219905853,-0.2069982886314392,-1.0
2025-05-09 13:50:00,AMAT,-0.011497825384140015,0.19962839782238007,-0.2035524845123291,-1.0
2025-05-09 13:50:00,AMAT,-0.011245101690292358,-0.09583183377981186,-0.19907838106155396,-1.0
2025-05-09 13:50:00,AMAT,-0.010072052478790283,-0.11432576924562454,-0.17831122875213623,-1.0
2025-05-09 14:20:00,AMAT,-0.015131890773773193,-0.0076536331325769424,-0.26623257994651794,-1.0
2025-05-09 14:20:00,AMAT,-0.012338429689407349,0.22715526819229126,-0.21708403527736664,-1.0
2025-05-09 14:20:00,AMAT,-0.010689973831176758,0.15179258584976196,-0.18808087706565857,-1.0
2025-05-09 14:20:00,AMAT,-0.009834855794906616,-0.04796657711267471,-0.17303581535816193,-1.0
2025-05-09 14:20:00,AMAT,-0.00884196162223816,-0.03276887163519859,-0.15556669235229492,-1.0
2025-05-09 14:50:00,AMAT,-0.013425886631011963,0.0027584668714553118,-0.21914152801036835,-1.0
2025-05-09 14:50:00,AMAT,-0.013084590435028076,-0.22365207970142365,-0.21357078850269318,-1.0
2025-05-09 14:50:00,AMAT,-0.012853056192398071,-0.2277691811323166,-0.20979160070419312,-1.0
2025-05-09 14:50:00,AMAT,-0.01165992021560669,-0.24216952919960022,-0.19031687080860138,-1.0
2025-05-09 14:50:00,AMAT,-0.010242372751235962,-0.21701745688915253,-0.16717921197414398,-1.0
2025-05-09 15:20:00,AMAT,-0.01343342661857605,-0.1960933357477188,-0.23764324188232422,-1.0
2025-05-09 15:20:00,AMAT,-0.012405216693878174,-0.2232450693845749,-0.21945375204086304,-1.0
2025-05-09 15:20:00,AMAT,-0.01082003116607666,-0.6289315223693848,-0.1914111226797104,-1.0
2025-05-09 15:20:00,AMAT,-0.010677516460418701,-0.4283962845802307,-0.18888996541500092,-1.0
2025-05-09 15:20:00,AMAT,-0.009191513061523438,-0.39666593074798584,-0.16260191798210144,-1.0
2025-05-09 15:50:00,AMAT,-0.013375133275985718,-0.15575473010540009,-0.2158295065164566,-1.0
2025-05-09 15:50:00,AMAT,-0.013197600841522217,-0.29855877161026,-0.212964728474617,-1.0
2025-05-09 15:50:00,AMAT,-0.012384474277496338,-0.22131773829460144,-0.1998436152935028,-1.0
2025-05-09 15:50:00,AMAT,-0.011645764112472534,-0.21155282855033875,-0.18792332708835602,-1.0
2025-05-09 15:50:00,AMAT,-0.011367857456207275,-0.054560426622629166,-0.18343883752822876,-1.0
2025-05-12 12:50:00,AMAT,-0.01457175612449646,0.21775059401988983,-0.22354693710803986,-1.0
2025-05-12 12:50:00,AMAT,-0.013675123453140259,0.010462820529937744,-0.20979160070419312,-1.0
2025-05-12 12:50:00,AMAT,-0.013552099466323853,0.03625890240073204,-0.20790426433086395,-1.0
2025-05-12 12:50:00,AMAT,-0.011866241693496704,0.2849895656108856,-0.18204133212566376,-1.0
2025-05-12 12:50:00,AMAT,-0.011519104242324829,0.5199432969093323,-0.17671586573123932,-1.0
2025-05-12 13:20:00,AMAT,-0.012287616729736328,-0.043956510722637177,-0.2140187919139862,-1.0
2025-05-12 13:20:00,AMAT,-0.012225568294525146,0.23139354586601257,-0.2129380702972412,-1.0
2025-05-12 13:20:00,AMAT,-0.011865109205245972,-0.08095508813858032,-0.20665979385375977,-1.0
2025-05-12 13:20:00,AMAT,-0.011475235223770142,-0.0140914898365736,-0.19986918568611145,-1.0
2025-05-12 13:20:00,AMAT,-0.009560197591781616,-0.1390632688999176,-0.16651414334774017,-1.0
2025-05-12 13:50:00,AMAT,-0.010341346263885498,0.043077751994132996,-0.21167618036270142,-1.0
2025-05-12 13:50:00,AMAT,-0.010277122259140015,0.09022153168916702,-0.21036158502101898,-1.0
2025-05-12 13:50:00,AMAT,-0.009753823280334473,0.2184228003025055,-0.19965021312236786,-1.0
2025-05-12 13:50:00,AMAT,-0.009306132793426514,0.23072214424610138,-0.19048647582530975,-1.0
2025-05-12 13:50:00,AMAT,-0.009176135063171387,0.206087127327919,-0.18782556056976318,-1.0
2025-05-12 14:20:00,AMAT,-0.013981401920318604,0.1387137770652771,-0.2261924147605896,-1.0
2025-05-12 14:20:00,AMAT,-0.012580424547195435,0.21918371319770813,-0.2035272717475891,-1.0
2025-05-12 14:20:00,AMAT,-0.012276560068130493,0.43743717670440674,-0.1986113339662552,-1.0
2025-05-12 14:20:00,AMAT,-0.01205471158027649,-0.03347669169306755,-0.19502224028110504,-1.0
2025-05-12 14:20:00,AMAT,-0.010918885469436646,0.07523345947265625,-0.17664673924446106,-1.0
2025-05-12 14:50:00,AMAT,-0.011710315942764282,0.15962772071361542,-0.21178947389125824,-1.0
2025-05-12 14:50:00,AMAT,-0.011353164911270142,-0.07145033776760101,-0.20533013343811035,-1.0
2025-05-12 14:50:00,AMAT,-0.01132175326347351,0.06856147944927216,-0.2047620266675949,-1.0
2025-05-12 14:50:00,AMAT,-0.01073002815246582,-0.029781192541122437,-0.19406026601791382,-1.0
2025-05-12 14:50:00,AMAT,-0.010176986455917358,-0.09273634105920792,-0.18405809998512268,-1.0
2025-05-12 15:20:00,AMAT,-0.01169496774673462,0.10662819445133209,-0.21531827747821808,-1.0
2025-05-12 15:20:00,AMAT,-0.011593401432037354,0.001646272256039083,-0.21344833076000214,-1.0
2025-05-12 15:20:00,AMAT,-0.011147111654281616,0.024586591869592667,-0.20523159205913544,-1.0
