date_ny,symbol,dividend,div_event_flag,div_amount,div_negative_flag,split_ratio,split_flag,split_mult,split_nonpos_flag,shares_out,shares_out_nonpos_flag,shares_out_ffill,log_shares_out,shares_out_roll_mean_252,shares_out_roll_std_252,shares_out_roll_z_252,earnings_flag,eps_estimate,eps_actual,eps_surp_pct,eps_surp_pct_calc,eps_surp_pct_final,eps_surp_winsor,eps_surp_rz_8,dividend_iqr_outlier,div_amount_iqr_outlier,split_ratio_iqr_outlier,split_mult_iqr_outlier,shares_out_iqr_outlier,log_shares_out_iqr_outlier,eps_estimate_iqr_outlier,eps_actual_iqr_outlier,eps_surp_pct_final_iqr_outlier,eps_surp_winsor_iqr_outlier,div_amount_rz_8,eps_estimate_rz_8,eps_actual_rz_8,5d_before_earnings_flag,year,month,day
2024/12/24,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20655726791456,0.006652114708294,0.130450893686568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,24
2024/12/26,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20658995517526,0.0066461768244526,0.1256492371420239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,26
2024/12/27,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206371711987792,0.0056353127489551,0.1869160208663552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,27
2024/12/31,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.2064370865092,0.0056232505460364,0.1756912138063692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2024,12,31
2025/1/2,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20646977376989,0.0056169244070884,0.1700696651835758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,2
2025/1/3,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206472293265584,0.005617209928091,0.1696124890785467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,3
2025/1/6,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20647985175268,0.0056180596246246,0.168241445202704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,6
2025/1/7,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206482371248384,0.0056183405685546,0.1677845910687578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,7
2025/1/8,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20649871487873,0.005615067601567,0.1649717172010397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,8
2025/1/10,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206439223993048,0.0055650062071741,0.1771459354071695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,10
2025/1/13,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206487002818925,0.0055560289041531,0.1688327077525366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,13
2025/1/15,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20651885536952,0.0055498074549125,0.1632825752982841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,15
2025/1/16,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20653478164481,0.0055466255191131,0.1605049007336229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,16
2025/1/17,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20655070792011,0.0055433960005995,0.1577253912513892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,17
2025/1/21,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20657764335993,0.0055408947890002,0.1529353823702227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,21
2025/1/22,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20659356963523,0.0055375386570213,0.1501520150796169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,22
2025/1/23,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20660949591052,0.0055341346569045,0.1473665465705176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,23
2025/1/24,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20662542218582,0.0055306827002648,0.1445789029456525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,1,24
2025/1/27,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206673201011704,0.0055200381852703,0.1362021758231431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2025,1,27
2025/1/28,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206689127287,0.0055163934891504,0.1334050838853575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2025,1,28
2025/1/30,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.206680918577806,0.0054961568120974,0.1353898134274778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2025,1,30
2025/1/31,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.2066968448531,0.0054924738906342,0.1325809434082892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2025,1,31
2025/2/3,AMD,0,0,0,0,0,1,0,1,1663529984,0,1663529984,21.232207678508324,21.20694131126855,0.0059284252247596,4.261901986087252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1,2025,2,3
2025/2/4,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.207055581338626,0.0061332715234312,0.0602387947650984,1,1.09,1.09,0.36,0.0,0.36,0.36,-0.758802104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,4
2025/2/5,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20707150761392,0.0061289979076292,0.0576822858441799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,5
2025/2/6,AMD,0,0,0,0,0,1,0,1,1622809984,0,1622809984,21.207425042223164,21.20708743388921,0.0061246798961926,0.0551226088011929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,6
2025/2/7,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207103360164503,0.0061203173951551,-0.182199856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,7
2025/2/10,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207134034192705,0.0061081829011753,-0.187583606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,10
2025/2/11,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20714425886876,0.0061040984557207,-0.189384175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,11
2025/2/12,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207154483544823,0.0060999941370506,-0.191187778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,12
2025/2/14,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20717493289696,0.0060917257191939,-0.194804188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,14
2025/2/18,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20721583160121,0.0060749486181817,-0.20207453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,18
2025/2/19,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207226056277275,0.0060707040458632,-0.203900083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,19
2025/2/20,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20720147298612,0.0060631187751163,-0.200100611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,20
2025/2/21,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20717688969496,0.0060554242026028,-0.196295163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,21
2025/2/24,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20716181333682,0.0060448403358806,-0.194144767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,24
2025/2/25,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207166566803338,0.0060434444606054,-0.194976159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,25
2025/2/26,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.2071767914794,0.0060392611535297,-0.19680425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,26
2025/2/27,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207187016155466,0.0060350576239704,-0.198635541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,2,27
2025/3/3,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20722791485972,0.0060180404303286,-0.205993239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,3
2025/3/4,AMD,0,0,0,0,0,1,0,1,1647369984,0,1647369984,21.22244590468665,21.207238139535782,0.0060137351475745,2.5288385300770977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,4
2025/3/5,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207313672408155,0.0060843211163584,-0.217844056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,5
2025/3/6,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20732389708422,0.0060799185491882,-0.219683513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,6
2025/3/7,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207334121760283,0.0060754955842762,-0.22152638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,7
2025/3/10,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207364795788475,0.0060621038555886,-0.227075716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,10
2025/3/11,AMD,0,0,0,0,0,1,0,1,1682189952,0,1682189952,21.24336232493881,21.207375020464536,0.0060575988505129,5.940853028131504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,11
2025/3/12,AMD,0,0,0,0,0,1,0,1,1682189952,0,1682189952,21.24336232493881,21.207533555004577,0.0064611350133222,5.545274918471513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,12
2025/3/13,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20769208954462,0.0068372334380399,-0.249201719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,13
2025/3/14,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20770231422068,0.0068327497260455,-0.25086167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,14
2025/3/18,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20774321292493,0.006814631968702,-0.257530226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,18
2025/3/19,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207753437601,0.0068100566195424,-0.259204656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,19
2025/3/20,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20772817309075,0.0068047465897514,-0.255694147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,20
2025/3/21,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.207702908580504,0.006799338537618,-0.25218179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,21
2025/3/24,AMD,0,0,0,0,0,1,0,1,1631129984,0,1631129984,21.2125388539149,21.207785571614234,0.006797221234334,0.6992978655241934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,24
2025/3/25,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20782179079307,0.0067981353146493,-0.269713898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,25
2025/3/26,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20778137163576,0.0067786087644272,-0.264528088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,26
2025/3/27,AMD,0,0,0,0,0,1,0,1,1688419968,0,1688419968,21.24705899897633,21.20779159631181,0.0067739514873353,5.796823720678937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,27
2025/3/28,AMD,0,0,0,0,0,1,0,1,1674269952,0,1674269952,21.23864305825845,21.20796480019328,0.0072041000113563,4.258444221598746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,3,28
2025/3/31,AMD,0,0,0,0,0,1,0,1,1620480000,0,1620480000,21.20598823921702,21.20801685049566,0.0073109568963538,-0.277475481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,3,31
2025/4/2,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20805579432186,0.0073023335760738,0.0671224659274387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,2
2025/4/3,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208028264814995,0.0072873415171324,0.0710382712680446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,3
2025/4/4,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20804863911702,0.0072815807176904,0.0682964126571703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,4
2025/4/7,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208109762023085,0.0072639280341149,0.060047805179075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,7
2025/4/8,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208130136325103,0.0072579198775031,0.0572903311730195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,8
2025/4/9,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208150510627128,0.007251849501151,0.0545287559155179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,9
2025/4/10,AMD,0,0,0,0,0,1,0,1,1773730048,0,1773730048,21.296350538454195,21.20817088492915,0.0072457167486776,12.169900726679415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,4,10
2025/4/11,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20853436613432,0.0091201810444794,0.001269582712921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,11
2025/4/14,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20857951697012,0.0091107336171967,-0.003684886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,14
2025/4/15,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20859456724872,0.0091075325556991,-0.00533869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,15
2025/4/17,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20862466780592,0.0091010523900814,-0.008649862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,17
2025/4/21,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20868486892032,0.0090877791045732,-0.015286899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,21
2025/4/22,AMD,0,0,0,0,0,1,0,1,1661469952,0,1661469952,21.23096856133419,21.208699919198924,0.0090843954180075,2.45130700620144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,4,22
2025/4/23,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20880394811393,0.0091881138236226,-0.0280801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,23
2025/4/24,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20881899839253,0.0091845719738573,-0.029729576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,24
2025/4/25,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20883404867113,0.0091810040860634,-0.031380414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,4,25
2025/4/28,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20887919950693,0.0091701438894777,-0.036341256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2025,4,28
2025/4/29,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208894249785534,0.0091664715431831,-0.037997699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2025,4,29
2025/4/30,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208909300064136,0.0091627730043079,-0.039655583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2025,4,30
2025/5/2,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208939400621333,0.0091552972216163,-0.042975739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2025,5,2
2025/5/5,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.20898455145713,0.0091438863009301,-0.047967186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2025,5,5
2025/5/6,AMD,0,0,0,0,0,1,0,1,1624630016,0,1624630016,21.208545944958512,21.208999601735734,0.0091400299304868,-0.049634058,1,0.93,0.96,2.83,3.225806451612894,2.83,2.83,1.3449666930039248,0,0,0,0,0,0,0,0,0,0,0.0,0.5657019273029508,0.6969737847924817,0,2025,5,6
2025/5/7,AMD,0,0,0,0,0,1,0,1,1657090048,0,1657090048,21.228328918512894,21.20888503032035,0.0089623137188448,2.1695165782536856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,5,7
2025/5/8,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.208978584462265,0.0090413952599112,-0.267960175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,8
2025/5/9,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.208985737541056,0.0090387622548648,-0.26882961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,9
2025/5/12,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20900719677743,0.0090308246391793,-0.271442118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,12
2025/5/13,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.209014349856226,0.009028165881581,-0.272314364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,13
2025/5/14,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20902150293501,0.0090255006716529,-0.273187319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,14
2025/5/15,AMD,0,0,0,0,0,1,0,1,1659900032,0,1659900032,21.230023216417163,21.2090286560138,0.0090228290036771,2.326826807291438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2025,5,15
2025/5/19,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20915039279647,0.009106501562773,-0.28491097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,19
2025/5/20,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20915754587526,0.0091037523939148,-0.285782736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,20
2025/5/21,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20916469895405,0.0091009967725276,-0.286655233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,21
2025/5/22,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20917185203284,0.0090982346927487,-0.287528462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,22
2025/5/23,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20917900511164,0.0090954661486941,-0.288402426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,23
2025/5/27,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.2092076174268,0.0090843272113093,-0.291905692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,27
2025/5/28,AMD,0,0,0,0,0,1,0,1,1621400064,0,1621400064,21.20655585060669,21.20920876792216,0.0090839729364688,-0.292043727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2025,5,28
